Timestamp,Balance,GBPUSD,GBPUSD_PositionType,GBPUSD_Units
2018-07-03 00:38:14.844000,100002.48,2.72054, long, 2000
2018-07-03 00:38:16.183000,100002.48,2.70721, long, 2000
2018-07-03 00:38:17.597000,100002.48,2.73384, long, 2000
2018-07-03 00:38:18.999000,100002.48,2.74717, long, 2000
2018-07-03 00:38:20.289000,100002.48,2.74717, long, 2000
2018-07-03 00:38:21.795000,100002.48,2.76047, long, 2000
2018-07-03 00:38:23.066000,100002.48,2.74717, long, 2000
2018-07-03 00:38:24.516000,100002.48,2.77380, long, 2000
2018-07-03 00:38:25.840000,100002.48,2.76047, long, 2000
2018-07-03 00:38:27.058000,100002.48,2.77380, long, 2000
2018-07-03 00:38:28.340000,100002.48,2.78710, long, 2000
2018-07-03 00:38:29.839000,100002.48,2.76047, long, 2000
2018-07-03 00:38:31.024000,100002.48,2.77380, long, 2000
2018-07-03 00:38:32.431000,100002.48,2.80043, long, 2000
2018-07-03 00:38:33.969000,100002.48,2.81373, long, 2000
2018-07-03 00:38:35.233000,100002.48,2.81373, long, 2000
2018-07-03 00:38:36.500000,100002.48,2.81373, long, 2000
2018-07-03 00:38:37.893000,100002.48,2.81373, long, 2000
2018-07-03 00:38:39.322000,100002.48,2.85369, long, 2000
2018-07-03 00:38:40.683000,100002.48,2.88032, long, 2000
2018-07-03 00:38:42.131000,100002.48,2.89365, long, 2000
2018-07-03 00:38:43.465000,100002.48,2.90694, long, 2000
2018-07-03 00:38:44.963000,100002.48,2.92028, long, 2000
2018-07-03 00:38:46.364000,100002.48,2.92028, long, 2000
2018-07-03 00:38:47.847000,100002.48,2.89365, long, 2000
2018-07-03 00:38:49.445000,100002.48,2.96024, long, 2000
2018-07-03 00:38:50.874000,100002.48,2.97353, long, 2000
2018-07-03 00:38:52.367000,100002.48,2.98686, long, 2000
2018-07-03 00:38:53.753000,100002.48,2.98686, long, 2000
2018-07-03 00:38:55.140000,100002.48,2.97353, long, 2000
2018-07-03 00:38:56.525000,100002.48,2.97353, long, 2000
2018-07-03 00:38:57.904000,100002.48,2.97353, long, 2000
2018-07-03 00:38:59.396000,100002.48,3.00015, long, 2000
2018-07-03 00:39:00.911000,100002.48,2.97353, long, 2000
2018-07-03 00:39:02.256000,100002.48,2.94690, long, 2000
2018-07-03 00:39:03.532000,100002.48,2.94690, long, 2000
2018-07-03 00:39:04.920000,100002.48,2.94690, long, 2000
2018-07-03 00:39:06.417000,100002.48,2.94690, long, 2000
2018-07-03 00:39:07.798000,100002.48,2.93357, long, 2000
2018-07-03 00:39:09.154000,100002.48,3.00015, long, 2000
2018-07-03 00:39:10.458000,100002.48,2.98686, long, 2000
2018-07-03 00:39:12.075000,100002.48,3.00015, long, 2000
2018-07-03 00:39:13.318000,100002.48,2.98686, long, 2000
2018-07-03 00:39:14.777000,100002.48,3.00015, long, 2000
2018-07-03 00:39:16.094000,100002.48,2.98686, long, 2000
2018-07-03 00:39:17.347000,100002.48,2.97353, long, 2000
2018-07-03 00:39:18.865000,100002.48,2.94690, long, 2000
2018-07-03 00:39:20.280000,100002.48,2.96024, long, 2000
2018-07-03 00:39:21.724000,100002.48,2.98686, long, 2000
2018-07-03 00:39:23.154000,100002.48,2.93357, long, 2000
2018-07-03 00:39:24.639000,100002.48,2.94690, long, 2000
2018-07-03 00:39:26.160000,100002.48,2.93357, long, 2000
2018-07-03 00:39:27.567000,100002.48,2.93357, long, 2000
2018-07-03 00:39:28.868000,100002.48,2.93357, long, 2000
2018-07-03 00:39:30.160000,100002.48,2.96024, long, 2000
2018-07-03 00:39:31.495000,100002.48,2.97353, long, 2000
2018-07-03 00:39:32.875000,100002.48,2.96024, long, 2000
2018-07-03 00:39:34.158000,100002.48,2.96024, long, 2000
2018-07-03 00:39:35.433000,100002.48,2.92028, long, 2000
2018-07-03 00:39:36.649000,100002.48,2.93357, long, 2000
2018-07-03 00:39:38.078000,100002.48,2.96024, long, 2000
2018-07-03 00:39:39.412000,100002.48,2.93357, long, 2000
2018-07-03 00:39:40.759000,100002.48,2.90694, long, 2000
2018-07-03 00:39:42.199000,100002.48,2.93357, long, 2000
2018-07-03 00:39:43.562000,100002.48,2.90694, long, 2000
2018-07-03 00:39:44.922000,100002.48,2.89365, long, 2000
2018-07-03 00:39:46.360000,100002.48,2.90694, long, 2000
2018-07-03 00:39:47.710000,100002.48,2.89365, long, 2000
2018-07-03 00:39:49.129000,100002.48,2.90694, long, 2000
2018-07-03 00:39:50.658000,100002.48,2.88032, long, 2000
2018-07-03 00:39:52.053000,100002.48,2.88032, long, 2000
2018-07-03 00:39:53.457000,100002.48,2.89365, long, 2000
2018-07-03 00:39:54.936000,100002.48,2.90694, long, 2000
2018-07-03 00:39:56.446000,100002.48,2.93357, long, 2000
2018-07-03 00:39:57.766000,100002.48,2.90694, long, 2000
2018-07-03 00:39:59.145000,100002.48,2.90694, long, 2000
2018-07-03 00:40:00.446000,100002.48,2.89365, long, 2000
2018-07-03 00:40:01.648000,100002.48,2.89365, long, 2000
2018-07-03 00:40:02.977000,100002.48,2.86702, long, 2000
2018-07-03 00:40:04.347000,100002.48,2.85369, long, 2000
2018-07-03 00:40:05.767000,100002.48,2.89365, long, 2000
2018-07-03 00:40:07.086000,100002.48,2.90694, long, 2000
2018-07-03 00:40:08.306000,100002.48,2.90694, long, 2000
2018-07-03 00:40:09.649000,100002.48,2.89365, long, 2000
2018-07-03 00:40:11.031000,100002.48,2.88032, long, 2000
2018-07-03 00:40:12.571000,100002.48,2.86702, long, 2000
2018-07-03 00:40:14.046000,100002.48,2.86702, long, 2000
2018-07-03 00:40:15.526000,100002.48,2.86702, long, 2000
2018-07-03 00:40:16.915000,100002.48,2.84040, long, 2000
2018-07-03 00:40:18.443000,100002.48,2.85369, long, 2000
2018-07-03 00:40:19.672000,100002.48,2.84040, long, 2000
2018-07-03 00:40:21.108000,100002.48,2.85369, long, 2000
2018-07-03 00:40:22.693000,100002.48,2.86702, long, 2000
2018-07-03 00:40:24.104000,100002.48,2.90694, long, 2000
2018-07-03 00:40:25.528000,100002.48,2.89365, long, 2000
2018-07-03 00:40:27.048000,100002.48,2.90694, long, 2000
2018-07-03 00:40:28.556000,100002.48,2.88032, long, 2000
2018-07-03 00:40:30.196000,100002.48,2.86702, long, 2000
2018-07-03 00:40:31.502000,100002.48,2.86702, long, 2000
2018-07-03 00:40:32.840000,100002.48,2.85369, long, 2000
2018-07-03 00:40:34.264000,100002.48,2.81373, long, 2000
2018-07-03 00:40:35.726000,100002.48,2.77380, long, 2000
2018-07-03 00:40:37.160000,100002.48,2.78710, long, 2000
2018-07-03 00:40:38.679000,100002.48,2.77380, long, 2000
2018-07-03 00:40:40,100002.48,2.78710, long, 2000
2018-07-03 00:40:41.411000,100002.48,2.80043, long, 2000
2018-07-03 00:40:42.765000,100002.48,2.80043, long, 2000
2018-07-03 00:40:44.145000,100002.48,2.82706, long, 2000
2018-07-03 00:40:45.544000,100002.48,2.84040, long, 2000
2018-07-03 00:40:46.831000,100002.48,2.86702, long, 2000
2018-07-03 00:40:48.201000,100002.48,2.86702, long, 2000
2018-07-03 00:40:49.476000,100002.48,2.88032, long, 2000
2018-07-03 00:40:50.914000,100002.48,2.85369, long, 2000
2018-07-03 00:40:52.308000,100002.48,2.86702, long, 2000
2018-07-03 00:40:53.577000,100002.48,2.88032, long, 2000
2018-07-03 00:40:54.906000,100002.48,2.86702, long, 2000
2018-07-03 00:40:56.334000,100002.48,2.85369, long, 2000
2018-07-03 00:40:57.780000,100002.48,2.85369, long, 2000
2018-07-03 00:40:59.124000,100002.48,2.84040, long, 2000
2018-07-03 00:41:00.607000,100002.48,2.84040, long, 2000
2018-07-03 00:41:02.037000,100002.48,2.90694, long, 2000
2018-07-03 00:41:03.058000,100002.48,2.90694, long, 2000
2018-07-03 00:41:04.531000,100002.48,2.90694, long, 2000
2018-07-03 00:41:06.020000,100002.48,2.90694, long, 2000
2018-07-03 00:41:07.519000,100002.48,2.92028, long, 2000
2018-07-03 00:41:08.971000,100002.48,2.89365, long, 2000
2018-07-03 00:41:10.409000,100002.48,2.89365, long, 2000
2018-07-03 00:41:11.747000,100002.48,2.85369, long, 2000
2018-07-03 00:41:13.119000,100002.48,2.86702, long, 2000
2018-07-03 00:41:14.550000,100002.48,2.92028, long, 2000
2018-07-03 00:41:16.023000,100002.48,2.92028, long, 2000
2018-07-03 00:41:17.398000,100002.48,2.89365, long, 2000
2018-07-03 00:41:18.788000,100002.48,2.89365, long, 2000
2018-07-03 00:41:20.099000,100002.48,2.88032, long, 2000
2018-07-03 00:41:21.581000,100002.48,2.92028, long, 2000
2018-07-03 00:41:22.957000,100002.48,2.88032, long, 2000
2018-07-03 00:41:24.312000,100002.48,2.89365, long, 2000
2018-07-03 00:41:25.749000,100002.48,2.88032, long, 2000
2018-07-03 00:41:27.141000,100002.48,2.88032, long, 2000
2018-07-03 00:41:28.586000,100002.48,2.88032, long, 2000
2018-07-03 00:41:30.030000,100002.48,2.85369, long, 2000
2018-07-03 00:41:31.444000,100002.48,2.84040, long, 2000
2018-07-03 00:41:32.862000,100002.48,2.84040, long, 2000
2018-07-03 00:41:34.291000,100002.48,2.85369, long, 2000
2018-07-03 00:41:35.677000,100002.48,2.84040, long, 2000
2018-07-03 00:41:37.125000,100002.48,2.77380, long, 2000
2018-07-03 00:41:38.535000,100002.48,2.78710, long, 2000
2018-07-03 00:41:39.903000,100002.48,2.80043, long, 2000
2018-07-03 00:41:41.312000,100002.48,2.78710, long, 2000
2018-07-03 00:41:42.838000,100002.48,2.81373, long, 2000
2018-07-03 00:41:44.350000,100002.48,2.81373, long, 2000
2018-07-03 00:41:45.724000,100002.48,2.81373, long, 2000
2018-07-03 00:41:47.255000,100002.48,2.82706, long, 2000
2018-07-03 00:41:48.590000,100002.48,2.82706, long, 2000
2018-07-03 00:41:49.966000,100002.48,2.84040, long, 2000
2018-07-03 00:41:51.644000,100002.48,2.86702, long, 2000
2018-07-03 00:41:53.018000,100002.48,2.88032, long, 2000
2018-07-03 00:41:54.387000,100002.48,2.86702, long, 2000
2018-07-03 00:41:55.902000,100002.48,2.86702, long, 2000
2018-07-03 00:41:57.059000,100002.48,2.86702, long, 2000
2018-07-03 00:41:58.406000,100002.48,2.85369, long, 2000
2018-07-03 00:41:59.801000,100002.48,2.86702, long, 2000
2018-07-03 00:42:01.229000,100002.48,2.85369, long, 2000
2018-07-03 00:42:02.631000,100002.48,2.82706, long, 2000
2018-07-03 00:42:04.163000,100002.48,2.85369, long, 2000
2018-07-03 00:42:05.632000,100002.48,2.84040, long, 2000
2018-07-03 00:42:06.966000,100002.48,2.85369, long, 2000
2018-07-03 00:42:08.307000,100002.48,2.84040, long, 2000
2018-07-03 00:42:09.703000,100002.48,2.78710, long, 2000
2018-07-03 00:42:11.042000,100002.48,2.78710, long, 2000
2018-07-03 00:42:12.414000,100002.48,2.77380, long, 2000
2018-07-03 00:42:13.869000,100002.48,2.77380, long, 2000
2018-07-03 00:42:15.370000,100002.48,2.76047, long, 2000
2018-07-03 00:42:16.733000,100002.48,2.77380, long, 2000
2018-07-03 00:42:18.167000,100002.48,2.76047, long, 2000
2018-07-03 00:42:19.493000,100002.48,2.80043, long, 2000
2018-07-03 00:42:20.955000,100002.48,2.80043, long, 2000
2018-07-03 00:42:22.165000,100002.48,2.82706, long, 2000
2018-07-03 00:42:23.589000,100002.48,2.82706, long, 2000
2018-07-03 00:42:25.161000,100002.48,2.80043, long, 2000
2018-07-03 00:42:26.384000,100002.48,2.78710, long, 2000
2018-07-03 00:42:27.720000,100002.48,2.77380, long, 2000
2018-07-03 00:42:29.053000,100002.48,2.77380, long, 2000
2018-07-03 00:42:30.404000,100002.48,2.78710, long, 2000
2018-07-03 00:42:31.852000,100002.48,2.78710, long, 2000
2018-07-03 00:42:33.031000,100002.48,2.77380, long, 2000
2018-07-03 00:42:34.475000,100002.48,2.78710, long, 2000
2018-07-03 00:42:35.972000,100002.48,2.77380, long, 2000
2018-07-03 00:42:37.289000,100002.48,2.73384, long, 2000
2018-07-03 00:42:38.695000,100002.48,2.72054, long, 2000
2018-07-03 00:42:40.047000,100002.48,2.76047, long, 2000
2018-07-03 00:42:41.389000,100002.48,2.76047, long, 2000
2018-07-03 00:42:42.692000,100002.48,2.74717, long, 2000
2018-07-03 00:42:44.095000,100002.48,2.73384, long, 2000
2018-07-03 00:42:45.536000,100002.48,2.74717, long, 2000
2018-07-03 00:42:47.045000,100002.48,2.77380, long, 2000
2018-07-03 00:42:48.402000,100002.48,2.80043, long, 2000
2018-07-03 00:42:49.896000,100002.48,2.84040, long, 2000
2018-07-03 00:42:51.361000,100002.48,2.78710, long, 2000
2018-07-03 00:42:52.751000,100002.48,2.78710, long, 2000
2018-07-03 00:42:54.169000,100002.48,2.77380, long, 2000
2018-07-03 00:42:55.488000,100002.48,2.76047, long, 2000
2018-07-03 00:42:56.931000,100002.48,2.78710, long, 2000
2018-07-03 00:42:58.178000,100002.48,2.76047, long, 2000
2018-07-03 00:42:59.557000,100002.48,2.76047, long, 2000
2018-07-03 00:43:00.761000,100002.48,2.76047, long, 2000
2018-07-03 00:43:02.110000,100002.48,2.72054, long, 2000
2018-07-03 00:43:03.599000,100002.48,2.74717, long, 2000
2018-07-03 00:43:04.979000,100002.48,2.73384, long, 2000
2018-07-03 00:43:06.249000,100002.48,2.77380, long, 2000
2018-07-03 00:43:07.629000,100002.48,2.76047, long, 2000
2018-07-03 00:43:09.096000,100002.48,2.78710, long, 2000
2018-07-03 00:43:10.487000,100002.48,2.85369, long, 2000
2018-07-03 00:43:11.848000,100002.48,2.86702, long, 2000
2018-07-03 00:43:13.251000,100002.48,2.88032, long, 2000
2018-07-03 00:43:14.831000,100002.48,2.89365, long, 2000
2018-07-03 00:43:16.122000,100002.48,2.89365, long, 2000
2018-07-03 00:43:17.508000,100002.48,2.92028, long, 2000
2018-07-03 00:43:18.845000,100002.48,2.90694, long, 2000
2018-07-03 00:43:20.170000,100002.48,2.92028, long, 2000
2018-07-03 00:43:21.378000,100002.48,2.89365, long, 2000
2018-07-03 00:43:22.769000,100002.48,2.90694, long, 2000
2018-07-03 00:43:24.052000,100002.48,2.88032, long, 2000
2018-07-03 00:43:25.629000,100002.48,2.90694, long, 2000
2018-07-03 00:43:27.075000,100002.48,2.92028, long, 2000
2018-07-03 00:43:28.494000,100002.48,2.89365, long, 2000
2018-07-03 00:43:29.816000,100002.48,2.85369, long, 2000
2018-07-03 00:43:31.343000,100002.48,2.86702, long, 2000
2018-07-03 00:43:32.878000,100002.48,2.88032, long, 2000
2018-07-03 00:43:34.379000,100002.48,2.89365, long, 2000
2018-07-03 00:43:35.803000,100002.48,2.88032, long, 2000
2018-07-03 00:43:37.209000,100002.48,2.85369, long, 2000
2018-07-03 00:43:38.699000,100002.48,2.90694, long, 2000
2018-07-03 00:43:40.117000,100002.48,2.90694, long, 2000
2018-07-03 00:43:41.627000,100002.48,2.86702, long, 2000
2018-07-03 00:43:43.097000,100002.48,2.86702, long, 2000
2018-07-03 00:43:44.717000,100002.48,2.92028, long, 2000
2018-07-03 00:43:46.250000,100002.48,2.90694, long, 2000
2018-07-03 00:43:47.549000,100002.48,2.92028, long, 2000
2018-07-03 00:43:48.911000,100002.48,2.92028, long, 2000
2018-07-03 00:43:50.343000,100002.48,2.90694, long, 2000
2018-07-03 00:43:51.654000,100002.48,2.90694, long, 2000
2018-07-03 00:43:53.112000,100002.48,2.89365, long, 2000
2018-07-03 00:43:54.477000,100002.48,2.89365, long, 2000
2018-07-03 00:43:56.068000,100002.48,2.86702, long, 2000
2018-07-03 00:43:57.492000,100002.48,2.86702, long, 2000
2018-07-03 00:43:58.905000,100002.48,2.89365, long, 2000
2018-07-03 00:44:00.124000,100002.48,2.88032, long, 2000
2018-07-03 00:44:01.275000,100002.48,2.89365, long, 2000
2018-07-03 00:44:02.751000,100002.48,2.92028, long, 2000
2018-07-03 00:44:04.162000,100002.48,2.92028, long, 2000
2018-07-03 00:44:05.426000,100002.48,2.92028, long, 2000
2018-07-03 00:44:06.784000,100002.48,2.92028, long, 2000
2018-07-03 00:44:08.090000,100002.48,2.89365, long, 2000
2018-07-03 00:44:09.489000,100002.48,2.90694, long, 2000
2018-07-03 00:44:10.715000,100002.48,2.86702, long, 2000
2018-07-03 00:44:12.164000,100002.48,2.92028, long, 2000
2018-07-03 00:44:13.767000,100002.48,2.90694, long, 2000
2018-07-03 00:44:15.134000,100002.48,2.92028, long, 2000
2018-07-03 00:44:16.605000,100002.48,2.90694, long, 2000
2018-07-03 00:44:17.935000,100002.48,2.93357, long, 2000
2018-07-03 00:44:19.396000,100002.48,2.85369, long, 2000
2018-07-03 00:44:20.787000,100002.48,2.82706, long, 2000
2018-07-03 00:44:22.291000,100002.48,2.84040, long, 2000
2018-07-03 00:44:23.721000,100002.48,2.82706, long, 2000
2018-07-03 00:44:25.082000,100002.48,2.84040, long, 2000
2018-07-03 00:44:26.499000,100002.48,2.86702, long, 2000
2018-07-03 00:44:27.917000,100002.48,2.88032, long, 2000
2018-07-03 00:44:29.279000,100002.48,2.85369, long, 2000
2018-07-03 00:44:30.744000,100002.48,2.84040, long, 2000
2018-07-03 00:44:32.213000,100002.48,2.84040, long, 2000
2018-07-03 00:44:33.630000,100002.48,2.85369, long, 2000
2018-07-03 00:44:35.097000,100002.48,2.84040, long, 2000
2018-07-03 00:44:36.494000,100002.48,2.88032, long, 2000
2018-07-03 00:44:37.980000,100002.48,2.92028, long, 2000
2018-07-03 00:44:39.487000,100002.48,2.93357, long, 2000
2018-07-03 00:44:40.862000,100002.48,2.92028, long, 2000
2018-07-03 00:44:42.389000,100002.48,2.90694, long, 2000
2018-07-03 00:44:43.812000,100002.48,2.92028, long, 2000
2018-07-03 00:44:45.206000,100002.48,2.92028, long, 2000
2018-07-03 00:44:46.541000,100002.48,2.92028, long, 2000
2018-07-03 00:44:48.041000,100002.48,2.93357, long, 2000
2018-07-03 00:44:49.370000,100002.48,2.92028, long, 2000
2018-07-03 00:44:50.660000,100002.48,2.92028, long, 2000
2018-07-03 00:44:51.915000,100002.48,2.94690, long, 2000
2018-07-03 00:44:53.277000,100002.48,2.96024, long, 2000
2018-07-03 00:44:54.686000,100002.48,2.97353, long, 2000
2018-07-03 00:44:56.023000,100002.48,2.98686, long, 2000
2018-07-03 00:44:57.426000,100002.48,2.98686, long, 2000
2018-07-03 00:44:58.719000,100002.48,3.00015, long, 2000
2018-07-03 00:45:00.020000,100002.48,2.97353, long, 2000
2018-07-03 00:45:01.491000,100002.48,2.98686, long, 2000
2018-07-03 00:45:02.811000,100002.48,2.98686, long, 2000
2018-07-03 00:45:04.166000,100002.48,2.96024, long, 2000
2018-07-03 00:45:05.519000,100002.48,2.97353, long, 2000
2018-07-03 00:45:07.157000,100002.48,2.96024, long, 2000
2018-07-03 00:45:08.702000,100002.48,2.98686, long, 2000
2018-07-03 00:45:09.950000,100002.48,3.00015, long, 2000
2018-07-03 00:45:11.339000,100002.48,2.97353, long, 2000
2018-07-03 00:45:12.803000,100002.48,2.94690, long, 2000
2018-07-03 00:45:14.180000,100002.48,2.96024, long, 2000
2018-07-03 00:45:15.470000,100002.48,2.97353, long, 2000
2018-07-03 00:45:16.636000,100002.48,3.00015, long, 2000
2018-07-03 00:45:17.930000,100002.48,3.04011, long, 2000
2018-07-03 00:45:19.372000,100002.48,3.02677, long, 2000
2018-07-03 00:45:20.727000,100002.48,3.02677, long, 2000
2018-07-03 00:45:22.129000,100002.48,3.05339, long, 2000
2018-07-03 00:45:23.625000,100002.48,3.02677, long, 2000
2018-07-03 00:45:25.094000,100002.48,3.01348, long, 2000
2018-07-03 00:45:26.552000,100002.48,3.00015, long, 2000
2018-07-03 00:45:27.974000,100002.48,2.98686, long, 2000
2018-07-03 00:45:29.341000,100002.48,3.00015, long, 2000
2018-07-03 00:45:30.804000,100002.48,3.00015, long, 2000
2018-07-03 00:45:32.139000,100002.48,3.01348, long, 2000
2018-07-03 00:45:33.547000,100002.48,3.00015, long, 2000
2018-07-03 00:45:34.859000,100002.48,3.01348, long, 2000
2018-07-03 00:45:36.163000,100002.48,3.01348, long, 2000
2018-07-03 00:45:37.695000,100002.48,3.02677, long, 2000
2018-07-03 00:45:39.095000,100002.48,3.05339, long, 2000
2018-07-03 00:45:40.663000,100002.48,3.05339, long, 2000
2018-07-03 00:45:42.080000,100002.48,3.06673, long, 2000
2018-07-03 00:45:43.422000,100002.48,3.06673, long, 2000
2018-07-03 00:45:44.737000,100002.48,3.04011, long, 2000
2018-07-03 00:45:46.115000,100002.48,3.05339, long, 2000
2018-07-03 00:45:47.543000,100002.48,3.05339, long, 2000
2018-07-03 00:45:48.894000,100002.48,3.06673, long, 2000
2018-07-03 00:45:50.352000,100002.48,3.05339, long, 2000
2018-07-03 00:45:51.602000,100002.48,3.02677, long, 2000
2018-07-03 00:45:53.003000,100002.48,3.02677, long, 2000
2018-07-03 00:45:54.398000,100002.48,3.04011, long, 2000
2018-07-03 00:45:55.813000,100002.48,3.05339, long, 2000
2018-07-03 00:45:57.123000,100002.48,3.10668, long, 2000
2018-07-03 00:45:58.445000,100002.48,3.10668, long, 2000
2018-07-03 00:45:59.979000,100002.48,3.15992, long, 2000
2018-07-03 00:46:01.243000,100002.48,3.15992, long, 2000
2018-07-03 00:46:02.605000,100002.48,3.15992, long, 2000
2018-07-03 00:46:03.986000,100002.48,3.18654, long, 2000
2018-07-03 00:46:05.460000,100002.48,3.19987, long, 2000
2018-07-03 00:46:06.955000,100002.48,3.22649, long, 2000
2018-07-03 00:46:08.320000,100002.48,3.21316, long, 2000
2018-07-03 00:46:09.788000,100002.48,3.22649, long, 2000
2018-07-03 00:46:11.194000,100002.48,3.22649, long, 2000
2018-07-03 00:46:12.656000,100002.48,3.21316, long, 2000
2018-07-03 00:46:13.921000,100002.48,3.25311, long, 2000
2018-07-03 00:46:15.135000,100002.48,3.23977, long, 2000
2018-07-03 00:46:16.596000,100002.48,3.25311, long, 2000
2018-07-03 00:46:18.031000,100002.48,3.22649, long, 2000
2018-07-03 00:46:19.381000,100002.48,3.19987, long, 2000
2018-07-03 00:46:20.847000,100002.48,3.19987, long, 2000
2018-07-03 00:46:22.260000,100002.48,3.17321, long, 2000
2018-07-03 00:46:23.684000,100002.48,3.18654, long, 2000
2018-07-03 00:46:25.169000,100002.48,3.19987, long, 2000
2018-07-03 00:46:26.724000,100002.48,3.19987, long, 2000
2018-07-03 00:46:27.955000,100002.48,3.19987, long, 2000
2018-07-03 00:46:29.355000,100002.48,3.18654, long, 2000
2018-07-03 00:46:30.671000,100002.48,3.19987, long, 2000
2018-07-03 00:46:32.200000,100002.48,3.21316, long, 2000
2018-07-03 00:46:33.634000,100002.48,3.17321, long, 2000
2018-07-03 00:46:35.184000,100002.48,3.18654, long, 2000
2018-07-03 00:46:36.640000,100002.48,3.15992, long, 2000
2018-07-03 00:46:38.039000,100002.48,3.11997, long, 2000
2018-07-03 00:46:39.553000,100002.48,3.11997, long, 2000
2018-07-03 00:46:41.122000,100002.48,3.11997, long, 2000
2018-07-03 00:46:42.745000,100002.48,3.10668, long, 2000
2018-07-03 00:46:44.238000,100002.48,3.11997, long, 2000
2018-07-03 00:46:45.589000,100002.48,3.11997, long, 2000
2018-07-03 00:46:46.997000,100002.48,3.13330, long, 2000
2018-07-03 00:46:48.386000,100002.48,3.15992, long, 2000
2018-07-03 00:46:49.843000,100002.48,3.14659, long, 2000
2018-07-03 00:46:51.313000,100002.48,3.10668, long, 2000
2018-07-03 00:46:52.790000,100002.48,3.09335, long, 2000
2018-07-03 00:46:54.229000,100002.48,3.08006, long, 2000
2018-07-03 00:46:55.665000,100002.48,3.06673, long, 2000
2018-07-03 00:46:57.116000,100002.48,3.05339, long, 2000
2018-07-03 00:46:58.354000,100002.48,3.08006, long, 2000
2018-07-03 00:46:59.645000,100002.48,3.09335, long, 2000
2018-07-03 00:47:01.031000,100002.48,3.08006, long, 2000
2018-07-03 00:47:02.441000,100002.48,3.10668, long, 2000
2018-07-03 00:47:03.884000,100002.48,3.10668, long, 2000
2018-07-03 00:47:05.121000,100002.48,3.09335, long, 2000
2018-07-03 00:47:06.557000,100002.48,3.10668, long, 2000
2018-07-03 00:47:07.936000,100002.48,3.10668, long, 2000
2018-07-03 00:47:09.459000,100002.48,3.02677, long, 2000
2018-07-03 00:47:10.788000,100002.48,3.00015, long, 2000
2018-07-03 00:47:12.224000,100002.48,2.96024, long, 2000
2018-07-03 00:47:13.573000,100002.48,2.96024, long, 2000
2018-07-03 00:47:15.052000,100002.48,2.97353, long, 2000
2018-07-03 00:47:16.528000,100002.48,2.96024, long, 2000
2018-07-03 00:47:18.160000,100002.48,3.00015, long, 2000
2018-07-03 00:47:19.463000,100002.48,3.00015, long, 2000
2018-07-03 00:47:20.921000,100002.48,3.02677, long, 2000
2018-07-03 00:47:22.240000,100002.48,3.01348, long, 2000
2018-07-03 00:47:23.582000,100002.48,3.02677, long, 2000
2018-07-03 00:47:24.740000,100002.48,3.05339, long, 2000
2018-07-03 00:47:26.110000,100002.48,3.05339, long, 2000
2018-07-03 00:47:27.582000,100002.48,3.05339, long, 2000
2018-07-03 00:47:29.144000,100002.48,3.05339, long, 2000
2018-07-03 00:47:30.530000,100002.48,3.01348, long, 2000
2018-07-03 00:47:31.902000,100002.48,3.01348, long, 2000
2018-07-03 00:47:33.372000,100002.48,3.02677, long, 2000
2018-07-03 00:47:34.686000,100002.48,3.01348, long, 2000
2018-07-03 00:47:36.040000,100002.48,3.01348, long, 2000
2018-07-03 00:47:37.458000,100002.48,2.98686, long, 2000
2018-07-03 00:47:38.844000,100002.48,2.97353, long, 2000
2018-07-03 00:47:40.010000,100002.48,2.98686, long, 2000
2018-07-03 00:47:41.434000,100002.48,2.97353, long, 2000
2018-07-03 00:47:42.914000,100002.48,2.97353, long, 2000
2018-07-03 00:47:44.229000,100002.48,3.00015, long, 2000
2018-07-03 00:47:45.670000,100002.48,3.00015, long, 2000
2018-07-03 00:47:46.963000,100002.48,2.97353, long, 2000
2018-07-03 00:47:48.346000,100002.48,2.92028, long, 2000
2018-07-03 00:47:49.939000,100002.48,2.88032, long, 2000
2018-07-03 00:47:51.499000,100002.48,2.89365, long, 2000
2018-07-03 00:47:53.035000,100002.48,2.88032, long, 2000
2018-07-03 00:47:54.533000,100002.48,2.86702, long, 2000
2018-07-03 00:47:55.847000,100002.48,2.85369, long, 2000
2018-07-03 00:47:57.230000,100002.48,2.84040, long, 2000
2018-07-03 00:47:58.566000,100002.48,2.82706, long, 2000
2018-07-03 00:48:00.112000,100002.48,2.82706, long, 2000
2018-07-03 00:48:01.491000,100002.48,2.81373, long, 2000
2018-07-03 00:48:02.880000,100002.48,2.81373, long, 2000
2018-07-03 00:48:04.379000,100002.48,2.81373, long, 2000
2018-07-03 00:48:05.598000,100002.48,2.81373, long, 2000
2018-07-03 00:48:07.067000,100002.48,2.80043, long, 2000
2018-07-03 00:48:08.468000,100002.48,2.78710, long, 2000
2018-07-03 00:48:09.709000,100002.48,2.80043, long, 2000
2018-07-03 00:48:11.203000,100002.48,2.78710, long, 2000
2018-07-03 00:48:12.675000,100002.48,2.77380, long, 2000
2018-07-03 00:48:14.250000,100002.48,2.77380, long, 2000
2018-07-03 00:48:15.616000,100002.48,2.78710, long, 2000
2018-07-03 00:48:17.084000,100002.48,2.76047, long, 2000
2018-07-03 00:48:18.379000,100002.48,2.77380, long, 2000
2018-07-03 00:48:19.736000,100002.48,2.77380, long, 2000
2018-07-03 00:48:21.014000,100002.48,2.76047, long, 2000
2018-07-03 00:48:22.397000,100002.48,2.77380, long, 2000
2018-07-03 00:48:23.716000,100002.48,2.74717, long, 2000
